date,open,high,low,close,volume,comment
2015-04-15,7834.20,7854.00,7821.75,7844.68,3877.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
2015-04-16,7872.00,7898.00,7768.00,7768.00,4672.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
2015-04-17,7786.52,7813.68,7767.00,7809.96,4985.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
2015-04-20,7834.68,7834.68,7732.00,7752.79,3686.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
2015-04-21,7809.00,7821.00,7756.00,7756.00,6532.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
2015-04-22,7806.87,7806.87,7639.55,7672.71,3290.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
2015-04-23,7643.00,7718.00,7643.00,7680.00,18208.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
2015-04-24,7654.00,7667.00,7510.00,7510.00,40710.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
2015-04-27,7524.00,7669.39,7524.00,7662.00,7196.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
2015-04-28,7639.00,7689.00,7604.00,7689.00,3182.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
2015-04-29,7619.00,7633.80,7560.00,7592.02,5062.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
2015-04-30,7571.92,7593.76,7426.00,7439.45,147674.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
2015-05-01,7464.00,7510.00,7448.10,7510.00,17889.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
2015-05-05,7624.00,7679.00,7595.00,7625.00,18521.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
2015-05-06,7604.00,7704.00,7548.18,7548.18,8574.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
2015-05-07,7537.28,7588.24,7514.00,7522.00,5083.00,com.leonarduk.finance.stockfeed.feed.stooq.StooqFeed
