date,open,high,low,close,volume
2011-08-25,40.99,40.99,40.01,40.16,6.00,Alphavantage
2011-08-26,39.83,39.96,39.83,39.92,0.00,Alphavantage
2011-08-30,41.07,41.18,40.82,41.02,0.00,Alphavantage
2011-08-31,41.14,41.14,41.14,41.14,0.00,Alphavantage
2011-09-01,42.47,42.47,42.47,42.47,0.00,Alphavantage
2011-09-02,42.47,42.47,42.47,42.47,0.00,Alphavantage
2011-09-05,39.99,39.99,39.99,39.99,0.00,Alphavantage
2011-09-06,39.52,39.52,39.52,39.52,0.00,Alphavantage
2011-09-07,40.88,40.88,40.88,40.88,0.00,Alphavantage
2011-09-08,40.88,40.88,40.88,40.88,0.00,Alphavantage
2011-09-09,40.27,40.27,40.27,40.27,0.00,Alphavantage
2011-09-12,39.16,39.16,39.16,39.16,0.00,Alphavantage
2011-09-13,39.30,39.30,39.30,39.30,0.00,Alphavantage
2011-09-14,39.91,39.91,39.91,39.91,0.00,Alphavantage
2011-09-15,40.73,40.73,40.73,40.73,0.00,Alphavantage
2011-09-16,41.03,41.03,41.03,41.03,0.00,Alphavantage
2011-09-19,40.09,40.09,40.09,40.09,0.00,Alphavantage
2011-09-20,40.65,40.65,40.65,40.65,0.00,Alphavantage
2011-09-21,40.09,40.09,40.09,40.09,0.00,Alphavantage
2011-09-22,38.15,38.15,38.15,38.15,0.00,Alphavantage
2011-09-23,38.09,38.09,38.09,38.09,0.00,Alphavantage
2011-09-26,38.60,38.60,38.60,38.60,0.00,Alphavantage
2011-09-27,40.34,40.34,40.34,40.34,0.00,Alphavantage
2011-09-28,39.87,39.87,39.87,39.87,0.00,Alphavantage
2011-09-29,40.19,40.19,40.19,40.19,0.00,Alphavantage
2011-09-30,39.47,39.47,39.47,39.47,0.00,Alphavantage
2011-10-03,38.99,38.99,38.99,38.99,0.00,Alphavantage
2011-10-04,37.66,37.66,37.66,37.66,0.00,Alphavantage
2011-10-05,38.76,38.76,38.76,38.76,0.00,Alphavantage
2011-10-06,39.87,39.87,39.87,39.87,0.00,Alphavantage
2011-10-07,40.19,40.19,40.19,40.19,0.00,Alphavantage
