date,open,high,low,close,volume
2011-01-28,6.635,6.635,6.62,6.535,1500010,Alphavantage
2011-02-01,6.4025,6.5825,6.4025,6.6275,37002,Alphavantage
2011-02-02,6.725,6.725,6.725,6.6975,50007,Alphavantage
2011-02-03,7.0,7.0,6.6275,6.5675,150014,Alphavantage
2011-02-04,4.12,4.12,4.11,4.13,110007,Alphavantage
2011-02-07,6.49,6.5075,6.4775,6.595,30021,Alphavantage
2011-02-09,4.03,4.03,4.03,3.95,10007,Alphavantage
2011-02-14,4.05,4.05,4.05,4.03,162,Alphavantage
2011-02-16,6.5287,6.5287,6.5287,6.5287,0,Alphavantage
2011-02-17,6.5462,6.5462,6.5462,6.5462,0,Alphavantage
2011-02-18,6.5938,6.5938,6.5938,6.5938,0,Alphavantage
2011-02-21,6.54,6.54,6.54,6.54,0,Alphavantage
2011-02-22,6.3962,6.3962,3.9605,3.9605,0,Alphavantage
2011-02-23,6.37,6.37,6.36,6.39,75000,Alphavantage
2011-02-24,6.268,6.293,6.268,6.2925,50000,Alphavantage
2011-02-25,6.3637,6.3637,6.3637,6.3637,0,Alphavantage
2011-02-28,6.4688,6.4688,6.4688,6.4688,0,Alphavantage
2011-03-01,6.5212,6.5212,6.5212,6.5212,0,Alphavantage
2011-03-02,6.5675,6.5675,6.5675,6.5675,0,Alphavantage
2011-03-03,6.6238,6.6238,6.6238,6.6238,0,Alphavantage
2011-03-04,6.64,6.64,6.64,6.64,0,Alphavantage
2011-03-07,6.6388,6.6388,6.6388,6.6388,0,Alphavantage
2011-03-08,6.7625,6.7625,6.7625,6.7625,0,Alphavantage
2011-03-09,6.7762,6.7762,4.193,4.181,60,Alphavantage
2011-03-10,6.67,6.67,6.67,6.7038,25000,Alphavantage
2011-03-11,6.648,6.648,4.115,4.129,25025,Alphavantage
2011-03-14,6.67,6.67,6.625,6.65,19501,Alphavantage
2011-03-15,6.41,6.465,6.41,6.54,50000,Alphavantage
2011-03-16,6.43,6.43,6.43,6.4313,25000,Alphavantage
2011-03-17,6.3313,6.3313,6.3313,6.3313,0,Alphavantage
2011-03-18,6.3713,6.3713,6.3713,6.3713,0,Alphavantage
2011-03-21,6.5413,6.5413,6.5413,6.5413,0,Alphavantage
2011-03-22,6.51,6.52,6.508,6.5662,100000,Alphavantage
2011-03-23,6.5763,6.5763,6.5763,6.5763,0,Alphavantage
2011-03-24,6.7275,6.7275,6.7275,6.7275,0,Alphavantage
2011-03-25,6.708,6.72,6.708,6.6887,15465,Alphavantage
2011-03-28,6.6375,6.6375,6.6375,6.6375,0,Alphavantage
2011-03-29,6.6863,6.6863,6.6863,6.6863,0,Alphavantage
2011-03-30,6.7613,6.7613,6.7613,6.7613,0,Alphavantage
2011-03-31,6.8463,6.8463,6.8463,6.8463,0,Alphavantage
2011-04-01,6.89,6.92,6.88,6.9275,125000,Alphavantage
2011-04-04,7.005,7.005,7.005,7.0075,25000,Alphavantage
2011-04-05,6.975,7.05,6.975,7.0338,61150,Alphavantage
2011-04-06,7.0637,7.0637,4.319,4.3335,233,Alphavantage
2011-04-07,7.0487,7.0487,7.0487,7.0487,0,Alphavantage
2011-04-08,7.13,7.13,7.13,7.13,77000,Alphavantage
2011-04-11,7.0388,7.0388,7.0388,7.0388,0,Alphavantage
2011-04-12,6.8863,6.8863,6.8863,6.8863,0,Alphavantage
2011-04-13,7.0313,7.0313,7.0313,7.0313,0,Alphavantage
2011-04-14,7.0087,7.0087,7.0087,7.0087,0,Alphavantage
2011-04-15,6.998,6.998,6.998,7.0313,20000,Alphavantage
2011-04-18,6.943,6.973,6.943,6.895,40000,Alphavantage
2011-04-19,6.9037,6.9037,6.9037,6.9037,0,Alphavantage
2011-04-20,7.0763,7.0763,7.0763,7.0763,0,Alphavantage
2011-04-21,7.1363,7.1363,7.1363,7.1363,0,Alphavantage
2011-04-26,7.1188,7.1188,7.1188,7.1188,0,Alphavantage
2011-04-27,7.02,7.02,4.199,4.22,112287,Alphavantage
2011-04-28,6.98,6.98,6.96,6.9925,27972,Alphavantage
2011-05-03,6.835,6.835,6.835,6.835,0,Alphavantage
2011-05-04,6.6975,6.6975,6.6975,6.6975,0,Alphavantage
2011-05-05,6.715,6.715,6.715,6.7175,3500,Alphavantage
2011-05-06,6.795,6.795,6.795,6.795,0,Alphavantage
2011-05-09,6.775,6.775,6.775,6.775,0,Alphavantage
2011-05-10,6.833,6.833,4.17,4.1885,61088,Alphavantage
2011-05-11,6.795,6.795,6.795,6.8113,16008,Alphavantage
2011-05-12,6.748,6.748,6.748,6.7488,16008,Alphavantage
2011-05-13,6.813,6.813,6.813,6.7475,16008,Alphavantage
2011-05-16,6.72,6.72,6.705,6.775,26008,Alphavantage
2011-05-17,6.708,6.71,6.708,6.7112,32016,Alphavantage
2011-05-18,6.783,6.82,6.778,6.8025,29158,Alphavantage
