date,open,high,low,close,volume
2009-09-28,108.74,108.74,108.74,108.59,1562.00,Alphavantage
2009-09-29,109.09,110.08,108.98,109.60,2528.00,Alphavantage
2009-09-30,110.44,110.44,109.93,109.61,558.00,Alphavantage
2009-10-01,110.27,110.44,110.25,110.72,119.00,Alphavantage
2009-10-02,110.16,110.16,110.16,109.54,39.00,Alphavantage
2009-10-05,110.20,110.20,110.18,109.83,336.00,Alphavantage
2009-10-06,110.19,114.06,109.56,109.04,649.00,Alphavantage
2009-10-07,109.43,109.83,109.30,109.55,897.00,Alphavantage
2009-10-08,110.13,112.66,110.13,110.41,1262.00,Alphavantage
2009-10-09,110.46,110.46,108.94,108.61,3220.00,Alphavantage
2009-10-12,108.69,114.24,108.43,108.16,5387.00,Alphavantage
2009-10-13,108.28,108.51,107.69,108.21,9575.00,Alphavantage
2009-10-14,108.53,114.50,108.13,107.84,5754.00,Alphavantage
2009-10-15,108.80,110.22,108.80,109.24,3894.00,Alphavantage
2009-10-16,109.74,110.71,109.23,110.08,8137.00,Alphavantage
2009-10-19,109.48,109.72,109.42,110.15,2194.00,Alphavantage
2009-10-20,110.66,110.66,110.66,110.77,14441.00,Alphavantage
2009-10-21,110.27,110.27,110.27,110.27,0.00,Alphavantage
2009-10-22,99.64,99.84,99.64,99.51,7983.00,Alphavantage
2009-10-23,99.35,100.35,99.35,108.68,8354.00,Alphavantage
2009-10-26,100.02,100.02,99.61,109.34,2924.00,Alphavantage
2009-10-27,110.37,110.37,110.37,110.89,4432.00,Alphavantage
2009-10-28,100.82,100.82,100.71,100.35,1964.00,Alphavantage
2009-10-29,100.51,100.51,100.00,111.61,3262.00,Alphavantage
2009-10-30,99.62,100.44,99.62,111.90,2273.00,Alphavantage
2009-11-02,110.46,110.46,110.46,110.39,8899.00,Alphavantage
2009-11-03,100.21,100.28,99.68,99.47,7760.00,Alphavantage
2009-11-04,99.46,99.46,99.23,99.11,6821.00,Alphavantage
2009-11-05,110.08,110.08,110.08,109.77,5902.00,Alphavantage
2009-11-06,98.77,99.13,98.77,98.55,5182.00,Alphavantage
2009-11-09,99.09,99.09,99.06,110.31,7619.00,Alphavantage
2009-11-10,99.06,99.55,99.00,110.87,8329.00,Alphavantage
2009-11-11,99.53,99.91,99.47,110.16,2910.00,Alphavantage
2009-11-12,110.73,110.73,110.73,110.75,12620.00,Alphavantage
2009-11-13,100.12,100.14,99.70,111.30,1463.00,Alphavantage
2009-11-16,111.41,111.41,111.41,111.90,148.00,Alphavantage
2009-11-17,100.22,100.83,100.22,113.73,11647.00,Alphavantage
2009-11-18,100.90,100.90,100.82,100.59,2475.00,Alphavantage
2009-11-19,100.96,101.22,100.72,112.81,3550.00,Alphavantage
2009-11-20,101.38,101.38,101.04,101.35,3388.00,Alphavantage
2009-11-23,101.17,101.17,101.14,101.14,5046.00,Alphavantage
2009-11-24,101.20,101.55,101.20,112.30,4027.00,Alphavantage
2009-11-25,112.59,112.59,112.59,112.13,200.00,Alphavantage
2009-11-26,102.03,102.03,102.03,101.95,2505.00,Alphavantage
2009-11-27,101.83,101.83,101.83,112.07,2492.00,Alphavantage
2009-11-30,102.13,102.13,101.80,101.83,6311.00,Alphavantage
2009-12-01,102.05,102.05,101.95,101.77,6252.00,Alphavantage
2009-12-02,101.74,101.86,101.50,101.65,15814.00,Alphavantage
2009-12-03,101.63,101.63,101.16,101.36,19646.00,Alphavantage
2009-12-04,101.62,102.20,101.00,102.20,12615.00,Alphavantage
2009-12-07,101.27,101.39,100.72,111.98,16461.00,Alphavantage
2009-12-08,101.28,101.67,101.27,101.41,20561.00,Alphavantage
2009-12-09,101.33,101.65,101.04,101.38,27305.00,Alphavantage
2009-12-10,101.07,101.07,100.64,100.61,7886.00,Alphavantage
